smiles,zero_point_energy
CCOC(=O)C(C)CC,0.202861
COC1CCC(C)(C)O1,0.204514
CC1(C)C2NC2CC1=O,0.170751
FC1=C(F)C(=O)C=CO1,0.064644
O=C1CC2C3CC12C=C3,0.136781
CCNC(=O)C1CC1O,0.170331
COC1=C(O)N(C)C=C1,0.146403
CC(CO)OC(C)=O,0.151021
COCC(=O)C#CC=O,0.107961
CC1(O)CCNC(=O)C1,0.17174
CNC1=C(NC=C1)C=O,0.137149
OC1CC2OC(=N)C=C12,0.125177
N=CN1C2COC2C1=N,0.125628
OC12CC3(OC1C23)C#C,0.11043
CC1=CNC(CC#C)=C1,0.147106
COC1(CC1)C(N)=O,0.141196
N#CC12C3NC1C=CC23,0.115472
OC1C2N=COC2C1=O,0.101464
CCC(C)OC(=N)OC,0.191738
CC(=O)C1N2CCC12C,0.169316
CC1=NN(C=O)C(N)=N1,0.113269
CC1(CC=CC1O)C=O,0.157981
CC12CC(C)(COC1)O2,0.182174
CCC1=NN(C)N=C1,0.143472
COC1CC=C(C)C1=O,0.157945
O=C1NCC2COC1O2,0.127763
CC12CC(C1)(C2)C#N,0.143055
CC#CC(O)C(O)C=O,0.131403
CCC(O)C(C#C)C#C,0.154565
CC1C(C)C1C1CC1O,0.204433
OC12C3CC1C1(CO1)C23,0.135715
CC1CC2C(O)C12C#C,0.157495
CC1NC(=O)C2CC12O,0.147802
C1CC23CC(CCC2)C13,0.2098
CC1OC(=O)C1(C)C#C,0.133143
CC(C)(O)C1(CC1)C#N,0.168276
OC1C2CCC(=O)C1O2,0.136687
COCC1C(O)CC1O,0.182305
CN(C=N)C1=NON=N1,0.101042
O=C1NC2CC2CO1,0.121599
C1CC2=C(N1)NN=C2,0.124014
CC1OC2CC1C2=O,0.130781
CC(CC=O)OC=N,0.139114
CC1OC(=N)C2CC1C2,0.173405
OC12CC1OCCOC2,0.159978
COC1=CNN=NC1=N,0.11364
CC12CC3C(CN3C1)O2,0.173883
CCN=C(NC=O)OC,0.157629
CCC(C)C1=NOC=C1,0.170705
OCC1CC(C1)NC=O,0.170641
CCC1CN1C(C)C#N,0.181049
NC(=O)CC1=NC=CO1,0.113956
OC1CCC=CC=CC1,0.184418
N=CNC1=CNC=N1,0.110724
O=C1C2C3C4C(CC14)N23,0.127094
CN=C(OCC#N)C#N,0.099052
CC(C)N(C=O)C(N)=O,0.158161
CN=C1C=NOC=C1N,0.124617
C1C2C1C1OC2C11CN1,0.150009
O=CC12C3CC1C1C3N21,0.125063
CN=C(C)OCC(C)C,0.21347
CC(C)C1=NNC=C1C,0.182894
CC(C)C1=NNC(C)=C1,0.182639
CC12C(C=O)N1CC2O,0.146651
CC#CC(C)C#N,0.111627
CC1CC11OC(=O)C1N,0.146982
CC1CCN2CC2C1O,0.1959
CC1N(C)C1(C#C)C#C,0.142973
CCC1C2C3N1CC23C,0.194264
COC1=CNC=C1CO,0.147342
OCCC1=NCC(=O)O1,0.123617
CCOC1=NCCC1=O,0.147226
CCC1C2OC1C2C=O,0.15734
CN(C)C(=O)CC(N)=O,0.158521
CC1OC2C3OCC3C12,0.160291
CCCC(=O)CCCO,0.202283
N=C1OC(=O)C=NC=N1,0.078412
CNC1=CN(C)C=C1O,0.159624
C1COC2=C(C1)NN=C2,0.140584
ON=C1CC2C(O)C12,0.118048
OC1CC2(CO2)C1O,0.129628
C1OC2C1C1C3CC2C13,0.163166
CN(C)C1=NOC=C1,0.130895
OC1COC1C#CC=O,0.109994
NC12C3CC1(NC23)C#N,0.126324
CC1CC2CC1(O)C2O,0.183036
O=C1OCC23CCC12O3,0.113493
CC(C)C1=COC(C)=C1,0.181675
CC1(OCC1C=O)C#N,0.12162
CC12CC3CC1(C=O)C23,0.158981
CCC(OC)C(=O)C#C,0.154904
CN1C=C(NC=O)C=N1,0.125741
C#CC1CCOCC1,0.15487
NC1=NC(CC1O)C#N,0.125787
FC1=CC(=N)ON=N1,0.05902
CC1=C(N)ON=CC1=O,0.112145
O=C1NC2C1CC21CO1,0.124741
C#CCC1C2C3OC2C13,0.134638
CC(C)(C)C1=NNN=N1,0.159363
NC1(COCOC1)C#N,0.137714
O=CC1=NOC=NC1=O,0.064792
CCCC(C)C(C)C#N,0.215561
OCC1=CCN2CC2C1,0.172409
CC(O)(C#C)C1CCC1,0.179896
CCC1N(C)C2CC12O,0.19233
COC1(C)CC(O)C1=O,0.155735
O=CC(CCC#N)C=O,0.121015
CC1OCCCC1(C)O,0.205391
CC1C(=O)C2OC12C,0.1282
CC1(C)C2CN2C1C=O,0.169086
CCOCC(C)NC=O,0.192071
C1COC=NCCO1,0.144193
NC1=CNC(=N)C([O-])=[NH+]1,0.115541
OC12CC1(O)C1OC21,0.105634
CC1(CO)CC1OC=O,0.156246
CCN1N=CC=CC1=N,0.149894
CC12CC3CC1(O)C2O3,0.160405
N#CCC1CCCCO1,0.172792
N#CC12OCC3OC1C23,0.101831
OCC1OC2CC=CC12,0.160873
CN1C=CC=CCC1=O,0.149399
OCCOC12CC(C1)C2,0.182837
CC1=NOC2=C1C=CN2,0.11474
CC(C)C(C)(O)C(N)=O,0.191374
CC1CC(CO)OC=N1,0.171709
CC1(C)C2CN2C1=O,0.141157
CC1=C(C=C(O)N1)C#C,0.123006
C1C2OC11COC=NC21,0.126345
CCN=C1NC=NC1C,0.1708
CC(O)C1(O)CC2OC12,0.15706
CC1=NN2C3CC3C2=C1,0.137786
CCCCC(CC)OC,0.249126
OCC(=O)CN1CCC1,0.169645
COC1CN=C2OCC12,0.148309
CC#CC1=CNN=C1,0.108651
CC12C3OC1C1C3CN21,0.149836
C1C2C1C13NC4C1N2C34,0.138729
O=CN1C2CC1C21CN1,0.13639
CC(C)(C#N)C#CC=O,0.120822
CC1CCCCC1(C)O,0.229711
CC1(CN2CC2)CC1O,0.192494
CC12C3CC3N1CC2O,0.170962
CC1=NNC(=O)C=C1,0.10904
O=CC12CN3C1C=CC23,0.124886
CC1N2C(C)CC12CO,0.193996
OC12CC3OC1C23O,0.106238
CN1C(=O)C2CN2C1=O,0.113636
O=C1OC2(CC1C2)C#C,0.112753
CC1C2C3OC1C(C)C23,0.184708
CC1(C)C2OC1C21CN1,0.169388
CC1CCC(O)C1C#C,0.182099
OC1CC1(OC=N)C#C,0.120663
CCCCC(C)(O)CC,0.249013
CCOCC1(C)CC1O,0.203305
CN=CNC1=COC=C1,0.136626
CC1C2CN(C=O)C12,0.142446
CCN1CC1C(F)(F)F,0.131497
C1N=C2OCCC3C1C23,0.151308
OCCC1CC(CO)O1,0.181473
N1C=NC2=NC=CC2=N1,0.094299
O=COCC1=COC=N1,0.101243
CC1COC(=O)CC1O,0.159385
CC1CC2C3C(O)C2N13,0.1723
CC1N(CC#C)C1(C)C,0.190099
CCC12C(C)C1CC2C,0.228228
CC12CC(O)(C1)CCO2,0.182774
CC1=C(F)N=CNC1=O,0.101819
N=COC1C2CC1C2,0.143255
OC1C2C3CN3C12C=O,0.122838
CC1(O)CC1(O)C#C,0.12607
OC1CCC2(CN2)C1=O,0.148213
CC12NC1C(=O)C=C2,0.119445
CC1NC2COC=NC12,0.162066
CC1C2CC(O2)C11CC1,0.183794
O=C1CNC1C1CC1,0.142108
CCN=CNC(=N)C=O,0.146135
CC1=CN(C=O)N=N1,0.095308
N#CCOC12CC(C1)C2,0.147853
COCC(C)OCC#C,0.177823
C1C2OC3=NCCCC123,0.150237
CN1N=CC=C1C1CC1,0.161062
OC1C(C#N)C1C1CO1,0.123132
O=C1C2CC3(CO3)C1O2,0.112366
O=C1CC23CC4C2NC134,0.124367
O=CC1=CC(=O)CC1=O,0.087545
CNC1=CNC=NC1=O,0.126747
OC12CC3C(C1)C3C2=O,0.138368
COC1(CCC#N)CC1,0.169285
O=CC12OCC(O1)C=C2,0.112501
C1C=C2CC3C4OC13C24,0.13746
O=C1C2CC2CC2CN12,0.150097
CC#CC1=CC=C(N)O1,0.12385
CCCC12CC(C1)CC2,0.230992
CN1CC(C1)OC(N)=O,0.158735
CC1CC(C#C)N1C=O,0.14577
CC1=C(C)C(=O)NN=N1,0.123923
O=CCOCCC#N,0.115864
CC1=NOC=C(N)C1=N,0.124967
CC12C3COC1C=CC23,0.161643
CC1CC(O)C1CC#N,0.170369
CN1CC2CC(O2)C1=O,0.149644
C1CC23C1C1C2COC31,0.16151
O=CC1=CC=CC=C1,0.10962
CCC(CO)CC#C,0.174142
CCNC1=NCC2OC12,0.160057
O=C1NCCCC2CC12,0.174205
NC1=C(F)OC=NC1=N,0.090365
CNC(=O)C1OCC1=O,0.122314
O=C1C=CC2=CCOC12,0.114074
OCC1(O)CCC11CN1,0.170354
CC(=O)N1N=CC=C1C,0.1361
OC12CC1C1(CO1)C2,0.129536
CC1CC1(C)OCC#C,0.178805
CC12CC1(O)C=CCC2,0.182711
OC1C2CC=CC1O2,0.132563
CC1CC2(CO2)C1O,0.15296
C1CC2=C(NN=C2)O1,0.111218
CC1=CN=C(O1)N1CC1,0.136825
COC1=NC2(CC2)CN1,0.160412
CCCC(C)C1COC1,0.227998
CC12NC1C1C(O)CC21,0.172033
CC(C=O)C1=NNN=C1,0.124874
COC1C2C3OC3C12C,0.156449
CC(OC1COC1)C#N,0.145881
C1CC1N=C1OC=NO1,0.112782
CC1CCOC=NC1C,0.195011
OC1CCC=C1C1CN1,0.172669
COC1=C(O)C(O)=CN1,0.122969
CC1(O)C2C1C1CC2O1,0.160329
C1CC11OC=NC11CC1,0.148067
OC1COC2=C1C=CN2,0.126682
NC(=O)C1(O)CC1,0.113142
CNC1=NC=CNC1=O,0.126694
N=C1OC2CCC1CO2,0.151784
CC(=O)OCC1CCO1,0.15731
N#CC1=CC2COC2C1,0.126354
COC(N)=NCC=O,0.129362
CCOCC1CN1CC,0.21553
CC1OC(=O)CCC1O,0.159106
CC(=O)NC1CC(=O)C1,0.145157
CC1(C)C2CC1COC2,0.20736
CC1C(C)C1(O)C1CN1,0.192828
OC12C3OC3C1C2C#N,0.099561
CC1CC=CC(C)(O)C1,0.205245
CC1=CN=C(NC=O)N1,0.126269
COCC(=O)C(C)C=O,0.154667
CC1OC2CC=CC2=C1,0.160755
CC(C)OC1CCC1C,0.227016
O=C(C#N)C1COC=N1,0.089678
N#CC1C=CC2CC1C2,0.150886
CC1(CC(C1)C#N)C#C,0.146281
N=C1CCOC(=O)O1,0.096783
OC12CCC3C(CC13)C2,0.186161
COC1=NNC(C)=N1,0.119843
COC(C)=NC1CC1C,0.191814
N=C1OCCC1OC=O,0.124712
CC1C2OC1(C=O)C2O,0.132894
CCC1(C)CC(C)C=C1,0.228315
CCN1CC1CCC=O,0.191753
CC1N=CN2CC12C#C,0.135633
CC1C(CC1=NO)C#C,0.144716
C#CC1=C(N=CN1)C#C,0.0891
C1NC11C2C3CCN2C13,0.162086
CCNCC(=O)OCC,0.192239
CC1CC11CC(C)(C)C1,0.227242
CC1=NC(C#N)=C(C)N1,0.125023
CC#CC1C2C3CC3N12,0.146589
CCC(C)(O)C#CC,0.173161
CN1CCC(=O)C2CC12,0.171887
CCOCCCNC=O,0.192348
OC1CN=COC(=O)C1,0.124447
CC1(CC1)C1CC1,0.171599
CCNC1=CN=C(O)N1,0.148918
COC1C2CCOC12C,0.18198
O=C1OCC1OCC#C,0.110245
CC1C(C)C(=O)N1C=O,0.145989
CCN1C2C(=O)CC12C,0.168867
CN1C2C=CC(C=O)C12,0.147196
CN1N=C(O)C(=N1)C#N,0.090482
C1OC11CC2(CO2)C1,0.128925
OCCC1CCC2CC12,0.207427
CC1=C(C)N=C(O)N1,0.130761
CC(=O)C1(CC#C)CO1,0.131531
O=C1OCC2C(C#C)N12,0.100934
OC1=NNN=C1NC=O,0.09056
OC12CC1COC(=N)C2,0.148545
N#CCC12CCCC1N2,0.161737
CC(C)CN1CC1C=O,0.191524
CC1CC2(CC2C=O)O1,0.157038
OCC12CC1CN2C=O,0.147126
C1C=C2C3C4OC3C1C24,0.138229
CC1C2NC2C=C1C#N,0.137637
NC1=CC=C(N1)N1CC1,0.14946
CC1=CNC(=O)C=N1,0.108982
OCC1OC11CC=CC1,0.158906
CCCC1(CN1)C(N)=O,0.182339
O=C1CCC2CC12C#N,0.125576
CC1C=C(CO)CC1=O,0.157524
CC1OC2C=CCC12O,0.158865
CCC1OC(C)C1CO,0.204079
OC(C=O)C1(CO1)C#N,0.09801
NC(=O)C(O)(C=O)C#C,0.09602
COC1=CN(C)C=C1O,0.146743
CC1C2C3CC1CC23,0.181064
CC1C2CC3N1C2C3=O,0.149236
CCCC1(O)CC(O)C1,0.203778
OC(C#N)C1=NCCO1,0.113198
CC(=O)C1=CNCC1,0.142902
CC1OCC(C)C(C)O1,0.205344
CC(CO)C1CC(C)O1,0.203953
CC1CC1(O)CNC=O,0.1699
C1C2C3NC3C3CN2C13,0.164285
COC(C)(CO)CC=O,0.1783
OC1(CC1)C1=CN=NN1,0.125524
N#CC#CC1=NC=NO1,0.05523
CC(O)C12CC1CC2=O,0.157787
CC1=CCC2CC(C1)O2,0.184304
CC1(C#N)C2CC1(O)C2,0.14695
COC1CC=CC11CN1,0.171454
CC1OCCC2(C)NC12,0.195233
CC12CC1OC(CO)=N2,0.146965
CN1C=C(N=N1)C#C,0.095603
O=C1CC2(CN2)CCO1,0.149486
CC1(O)CC=C2CCC12,0.18255
OCC1=CC(O)C2OC12,0.135714
O=CCC1NC11COC1,0.146154
CC12CC(C1)CCC2=O,0.183973
OC(C#N)C1COC1,0.118499
OCC1=NCC(O)CN1,0.160039
CC12CCC(C1)OCO2,0.185236
CC(O)C1=CN=C(N)O1,0.136143
CC1=C2CC=CN2C=C1,0.149527
OC1=C(O)C(C=O)=NN1,0.088673
NC1=C2CC=CN2C=N1,0.127989
CC1C(C2CN12)C(C)=O,0.169255
CC12COC1C1(CO1)C2,0.158277
CC1=C(O)NC(N)=C1,0.130196
O=CNC1C2C3CN3C12,0.136695
CC1(C#N)C2OC1C2=O,0.098902
CN1CC2(CCO2)C1=O,0.147421
CC(CCO)N1CC1,0.18732
C1=CN=NN=C1,0.063368
CC1C(C)C1(O)C#C,0.150355
CC1CC1(C#C)C(C)=O,0.155383
N#CC1=NNC=N1,0.058403
CN1CC23CC(CO2)C13,0.17181
CC(O)C1=NOC=N1,0.107157
CN=C1OC=NOC1=N,0.099662
O=CC1C2C3CCN1C23,0.149317
CC1CC=C(C=O)C1C,0.182162
CCCC12CC1CO2,0.176505
CC12COC1C2C1CO1,0.158208
CC1C2CC1C2C=O,0.153745
CC12CC3(C1)CCCC23,0.208112
C1NC11CC2CCC2=C1,0.173147
CCC1CCC11CO1,0.176527
CCC(C)C(=NO)C#C,0.167196
CC1CC2CC1CC2C,0.23251
C1CC23C4OC12C1C4N31,0.12574
NC12CC1C1OC21C#N,0.112271
CN1C2C3C2C(=O)C13,0.118964
CC(C1CC1)C1CCO1,0.205378
CCCC1(O)C2CC1O2,0.181606
NC1=CC=COC1=O,0.097349
CC1C2CC2OC1(C)C,0.204988
N#CCNC1=CN=CO1,0.102422
CC1(COC1=N)NC=O,0.135444
CC1CC2CC2(C)C1,0.201234
COC12CC1CCC2,0.178145
COC1=NNC(=C1)C#C,0.112611
CC1CC2(CC2)CCO1,0.207084
OCC1C2C1C1CC2O1,0.160594
CN1C(CC11CC1)C#N,0.158731
O1C=CN2C=CN=C12,0.08746
CNC(=O)N1CCC1=N,0.148527
CC1CC1C1OCCO1,0.182716
CC1C2CN1CC2=NO,0.160306
CC1C2CC1(C2)OC=O,0.158581
CC1C2(C)OC=NC12C,0.169777
C1CN(C1)C1=NNC=N1,0.139651
CC(O)C1(C)C(C)C1C,0.225963
C1=NC=C2C=CC=NN12,0.105839
CC1C2CN(CC#N)C12,0.159272
OCC1NC(=O)C11CC1,0.146896
COC(=N)CC(=O)OC,0.145639
CCCC#CC,0.141123
CC1(C)C2C3CC2N13,0.165194
CCOC(C)(C)C1CN1,0.215147
CC1=C(F)NC=CC1=O,0.112786
CC1CCCC11CC1,0.201922
CCCC(CC#C)OC,0.201824
OC(CC(F)(F)F)C#N,0.084313
CC1=NON=N1,0.061106
CCNC1=C(C)NC=C1,0.18297
OC1=NOC2=C1OCC2,0.102566
OC1=CN=C(N=N1)C#C,0.077561
C1=CN=CN=C1,0.076933
O=C1C2C3CN4C(C23)C14,0.128019
CC1(O)C2CC1C(=O)C2,0.159256
CC12OC3CC1OC23,0.131392
NC(=O)C1(N)COC1=O,0.112806
COC(=O)C1=CN=CN1,0.114262
CN1C2C1C1NC2C1=O,0.136636
CC12CC1N1C=CC=C21,0.149373
CC1=NN2C=NOC2=N1,0.091326
CC1CC2CC(CO)C12,0.206195
CCC1CC(CO1)C#N,0.171795
COC1C=C2CN3C1C23,0.147473
CC1(C)C2OC3C2OC13,0.159337
O=C1CC(C#C)C(=O)C1,0.110152
CC(=O)C(OC=N)C#N,0.108896
CC1C2CC1C(=O)N2C,0.171958
CC(C)(C#C)C#CCO,0.155007
OC(CC=O)C=O,0.0986
CC1C2C(O)C1(O)C2=O,0.133723
OCC1=NC=C(N1)C=O,0.113074
CC1(O)C2C3C2C2C3C12,0.159675
N=C1OC2C(NC12)C=O,0.112702
CC1C=CCOC2CC12,0.18426
N=COC1CC1C=O,0.117012
CC12C3CC1OC23C#C,0.134356
CCC(O)C(C)CCO,0.226102
CC12OC1C(N)=CC2=O,0.123763
CCOC(CO)C1CC1,0.204106
CC12OC3CCC1C23C,0.182881
CCC#CC(C)=O,0.12236
CCC1COCCC1O,0.206647
CCNC(=O)N1CC1,0.153657
O=C1CC(=O)NCCN1,0.138648
OC1(CC1)C12CC1CO2,0.158195
COC1(CC1O)C(C)=O,0.155322
CCN1C=C(N)C(O)=N1,0.148356
O=CC1CCC(O1)C#C,0.134324
CCC1=COC(=O)N1,0.119436
OC1C2CC(O2)C1C#N,0.125807
CC1CC2=CCC(=O)N12,0.148072
C1CC23OC2CCC=C13,0.160908
CC(C)OC1C(C)C1O,0.202395
CCC1CN(C1)C=O,0.165248
COCC1NC1CC=O,0.168499
CCC1C2C3C4C3N2C14,0.17259
O=CCOC1CCC1=O,0.132255
CC12CC(O1)C(O)C=C2,0.159911
NC1=CC=CC(=N)O1,0.108979
O=CC1COCC(=O)N1,0.124565
COC1(CC1CO)C=O,0.155971
C1CC23CC=CC2C1O3,0.162188
CC(C)C12CC(C1)C=C2,0.206204
OC12CC1C=C1COC21,0.136509
CC1=CCC(O)CCC1,0.206694
C1OC2=C(O1)N=CN2,0.086527
CC1=CCCCC1,0.173548
C#CCC12C3C4C3C1C24,0.134497
CC(CO)C1CN=CO1,0.170996
CCC1CC1(O)C1CN1,0.193362
O=CCC#CCCC#C,0.131707
CC(C)COCCCO,0.225796
CC1C=C(CO)C2CN12,0.170828
C1OC2CC3CC=CC123,0.161621
CC1(OCC11CN1)C=O,0.145326
OC12CC(C1)CC=CC2,0.184439
CC(CO)N1N=CN=N1,0.136553
CN1N=CC(=O)N=C1C,0.124707
CC12CC3C(CC3O1)O2,0.161453
CC1OC(=N)CC1O,0.142469
O=CC12CC3C(CO1)C23,0.13653
CCC1=CNC(O)=C1N,0.160006
CC12C3OC1COC23,0.131174
N#CC1C2CCCOC12,0.150267
CC1=CC(=O)CC1C#N,0.12411
CC12C3OC4C(C13)C24C,0.159282
CC1CC(CC1C)C#N,0.195244
CC1CC(C)(O)C1(C)O,0.201866
CC(O)C(=O)CC1CC1,0.180104
CCC1=C(C)C(C)CC1,0.228585
C1NC11CCCC11CN1,0.185182
O=C1NC2CC2(O1)C#N,0.090006
CC1(C)COC(=N)C1,0.165804
NC1=C2CCN2C=C1,0.133094
O=C1NCC2=C1NC=N2,0.105172
CN1C=CC(O)=C1C#C,0.12327
CN1N=C(C=C1O)C#C,0.111821
CCCC(=O)C#N,0.111499
CN=C1N=CNC=C1C,0.148727
CC1(CC(O)C1)OC=O,0.15676
CC1=NN2CCC2=C1N,0.149203
N#CC1=CC2NC2C1,0.109594
CC1C(O)C11CC2OC12,0.157752
OCCCC(C#C)C#N,0.145004
O=CC12CC1CC1CN21,0.148474
OCC1=NC=CN=C1,0.109097
CCC1=CN(CC1)C=O,0.171396
CCC1C2C3C2C2C3N12,0.172676
CC#CC1CC2C(O)C12,0.15821
C1C2OC1C1OC21,0.103611
CC1CC=C2CCC=C12,0.184673
CC(C)C1OC2(C)CC12,0.203683
C1OC1C1C=CC2OC12,0.136396
O=C1CC2C3CN3C2C1,0.149334
CN=C(OCC#C)C#N,0.109407
O=C1C2CC1C=CCO2,0.137128
O=C1OCCCC1C#N,0.125917
CC1CCOC(C)C=C1,0.206598
CC1OC11C2C3CC2C13,0.159084
CC1CC(C2CC2)C1O,0.205518
CC1C=C(C)C2(C)NC12,0.193928
CC12C3CC(C13)C21CC1,0.183027
NC(=O)C1OCC11CN1,0.136303
CCC1C(C)C2CCC12,0.229698
CC1CC2NC2(C)CO1,0.195079
CC(=O)CC1(CC1)C#N,0.145674
COCCCC#CC#C,0.155742
COC1CC2CCC1O2,0.185062
N=C1COCOC(=N)N1,0.126737
CC#CCC1C2CN1C2,0.171008
CCC12CN1CC(O)C2,0.194856
OC1C2C3NC3C2C1=O,0.125013
CC1(CO)C2CC=CC12,0.182718
O1C=CC2=C1C=NO2,0.074936
COCCC(=O)NC=N,0.157325
O=C1C2NC2C2OCC12,0.126406
OC1CC2(CC3OC23)C1,0.158662
OC1COC(=O)C1,0.102459
CC1=CCC2(CC2)OC1,0.182642
OC1CCOC1CC#N,0.147885
CNC1=C(N)NC(=O)O1,0.125193
CC1=NN(CC#N)N=C1,0.113695
CC12CC1C(C)(O2)C#N,0.145537
CC#CCN(C)CC=O,0.166658
CN1CCC(O)C1C#N,0.159646
CNC(C=O)C(C)=NO,0.15552
OC1C2C=CC3NC3C12,0.151015
CC1=CC2OC2(C1)C#N,0.123856
COC1CCC1OC,0.175373
CC12OC1(C)C1CC21,0.152558
CCCC1=C(O)C=CN1,0.170821
CC1=CC2CC1(O)C2O,0.158552
OCC1=CCCC1=O,0.130416
CC12CC1CC=CC2O,0.183417
CN1C2CCC2C1=O,0.143245
COC1C(O)C1C1CN1,0.170318
CCC12CC(C1)CC2O,0.20696
CCCC(=O)C#CC#N,0.121713
CC1=CC(=O)C2(C)CN12,0.146955
OC1CC2(COC12)C#C,0.134351
OCC1(O)CC2NC12,0.141994
CCNC(=O)C(=O)C=O,0.121538
CC1=NCC(CC=O)O1,0.146327
C#CCC12OC1C1OC21,0.109426
COC=NC1=NNN=C1,0.113741
CC1=CC=C(N)N=C1F,0.125022
O=CCC1OC11COC1,0.133224
CC1OC(=O)CC1C=O,0.134763
NC1=C2C=CCC2=CO1,0.126793
C1C=C2C3OC4C1C2C34,0.138278
CC(=O)C1=CNC(C)=C1,0.147357
CC12C3C4C1C2(O)CN34,0.148148
CC(C)C1=CCCOC1,0.206221
CC#CCC(C)(C)O,0.172898
CC1(C)NC1C=O,0.134951
C1OC2C1C2C1COC1,0.159996
OC1(CNC(=O)C1)C#C,0.123246
O=C1C2CC11CCN1C2,0.149554
CCOCC1CN1C,0.186928
CC(C#N)C1(O)CC1C,0.168602
CC1CC2CC(=O)C=C12,0.159901
C1C2OC22CCCCC12,0.185213
OCC1C(C#C)N1C=O,0.12201
NC(=O)C1=CC(N)=CO1,0.113378
N=COC1CCC=C1,0.142923
CC(O)C1=NCCO1,0.142455
O=C1CC2COC2CO1,0.138145
CCC(CO)C=O,0.145728
CCC1(CO)CN1,0.160118
CN1C=NC(=O)C(F)=N1,0.089454
OCC1NC1C#N,0.102319
CC12C3C1N1C3C(=O)C21,0.124753
CC1CC2N3CC2(C3)O1,0.17259
NC1=C(N)N=NO1,0.078765
OC1=CN=C(C=C1)C#C,0.101556
COC1(CO)COC1C,0.179615
CCCN1C2C3OC2C13,0.169593
CNC1=CN=COC1=O,0.113593
FC1=C(F)C(=O)ON=N1,0.039131
CCC(O)C1=NNC=C1,0.160232
CC1=CC(C#N)=C(O)N1,0.113442
OC1CC2C(O)CC12,0.155151
COC1C=CCOC1=N,0.147648
OC1C(CC1=O)OC=N,0.12147
CC1(C)CC2C3CC2C13,0.207381
CC(C)CC(O)CC=O,0.201828
COC1=C(NN=C1)C#C,0.112782
C1OC23C1C1C2CCC31,0.161548
OC1(C#N)C2NC1C2=O,0.088703
CC(O)C1=NC=NC=C1,0.137654
CN1N=C(C)OC1=O,0.107143
OCC12NCC1OC2=N,0.136791
COCC(=N[O-])C(N)=[NH2+],0.145121
CC(N)=NC(C=O)C=O,0.132462
N#CCC1OC1C1CO1,0.123197
OC12CC3C1C2C3=O,0.107071
CN=C1N2CC2C11CN1,0.147941
OCC12CC3(CC3)C1N2,0.17135
CC12OC3C(OC1=N)C23,0.124733
OCC1OCCCC1O,0.183976
CCC1(C)CC2CCC12,0.229151
CC#CC1(C)OC1(C)C,0.177479
CN1CC2=C(C1)N=CN2,0.150908
CC1(C)C2C3CC2C13C,0.204582
CC1(CCO)OCCO1,0.18105
CN(C=O)C(=O)C1CC1,0.147157
C#CC1CC2(CC2)C=C1,0.159046
OC1C(C=O)C1C1CC1,0.15774
O=C1OCC2CN2C=C1,0.125782
CC1N=COC1CC#N,0.13667
CC1=C(N)NN=C1,0.115439
CC#CC1=NC(N)=NO1,0.100866
NC(=O)NCC#CC#C,0.111232
CC(=O)NC(=N)CC=O,0.133746
OC1CCC2OC=NC12,0.150425
O=CN1C=CC(=N1)C#C,0.089186
CC1(CC2COC2)CC1,0.205341
C#CCCCN1CC1,0.163951
CCC1=CC2C3CC1C23,0.18434
CCC12CC3CC1(C)N23,0.19441
COC1=CC(=N)ON=C1,0.112577
C1CC11C2C3CC1CN23,0.174848
O=COC1CNC1C#C,0.122466
O=CCC1=CC(=O)CC1,0.134844
CC1=NC(=NN1)N1CC1,0.137636
CC1(C)C2CCC12C#N,0.170709
CC1CC2(CO)CC12O,0.180648
CC1=NOC(OC=O)=N1,0.087815
C1C2OC3CC1N1C2C31,0.153311
OC1C(CC#C)NC1=O,0.122359
CC1(OCC1=NO)C#C,0.120315
O=CC1CCC=CC1=O,0.135956
CN1C(=O)CN=C1CO,0.135817
CC1CC=C(C)C(C)O1,0.204983
C1C2CCCC3OC1C23,0.186404
OC1=CC(=N)N=C(F)O1,0.077586
O=C1OCCCN=CO1,0.1257
CC(C)CC1CC1CO,0.227092
OC1C2C3CC3C1C2O,0.160842
O=CC1CC(O1)C1CN1,0.147085
CCC1CNC(=O)O1,0.143568
NC1=CC(=O)CC=CC1,0.14908
CC12CC1NC(=O)CN2,0.160941
O=CC1CC(CO1)C#N,0.124249
N#CC1(CN1)C1CN1,0.120028
OC1CCC1C1CC1,0.177286
CC1OC(OC1C)C#N,0.146864
O=CC12NC1CCC=C2,0.148997
O=C1COCC2CC2N1,0.150104
CC12CC(O1)C(C2)C=O,0.158796
C1C2C3CC4C1C2N34,0.146295
CC1OCC2=CNN=C12,0.138747
CC(C)CCCCC#N,0.215743
C#CC1CC2COCC12,0.160503
NC1=CC(F)=NNC1=O,0.090448
CCC1CC1(CC)C=O,0.203318
CC1CC(O1)C(O)CO,0.180701
OC12CC1CCC1NC21,0.173374
OCC1C2CC3C(C2)N13,0.174863
O=CCC1(CO1)C#N,0.092859
OCC1OC(=O)C1C#C,0.110746
CCC1=CC(O)C2CC12,0.182966
COC1=C(C=CO1)C#N,0.101282
OC1(C=CC2CC12)C#C,0.134884
CC12CC1(O)CC2CO,0.180797
CCOC1C2C3CN2C13,0.170644
CC(=O)C1C2CC(=O)N12,0.122361
O=C1OCC11COC=N1,0.102387
O=C1ON=CC=N1,0.05554
O=C1NCCC2OC12,0.121326
CCN1N=C(C)C(N)=N1,0.160004
CC1=C(O)OC(N)=C1N,0.135468
OC1CC2C=CC1C2=O,0.137474
